logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000108424	0.0141967107014214	2.90955440993759	0.804987655564107	0.433693788843258	0.841560315505123	-5.95241959571776
ENSG00000108439	0.000583737202816348	3.24427841975729	0.0401840208575511	0.968488764604609	0.992988676589405	-6.27834897007039
ENSG00000108468	-0.017303421269532	1.90031273952106	-0.84751806075872	0.410335224418677	0.830157308190593	-5.9178439999099
ENSG00000108469	-0.0017998732730522	2.43303727461175	-0.064801146683961	0.949208036245522	0.989173629462114	-6.27701640848531
ENSG00000108479	0.00201768249230572	3.02380598416745	0.0979392572584217	0.92330754197475	0.984817855305649	-6.27423654867604
ENSG00000108506	0.178008728022302	2.15672627812093	2.99425025876652	0.00926893858468094	0.239831413141835	-2.70613656643552
ENSG00000108511	-0.0379302814598996	1.53195134843181	-1.14805306329408	0.269343049567495	0.741453847134021	-5.62929578707222
ENSG00000108515	0.0352505172126696	2.29307841175933	0.247659699502222	0.807834150864609	0.964024094617458	-6.24761831906098
ENSG00000108518	-0.012314682384412	3.37030638231963	-0.885738185505491	0.390061823597227	0.820907245584291	-5.88540378353948
ENSG00000108523	0.0685884519014492	3.08771518962323	2.81060784277259	0.0134082328884177	0.271738280606419	-3.04837914756174
ENSG00000108556	0.00112383956176099	1.9174183241797	0.0352729314665206	0.972338085157313	0.993237345450861	-6.2785400628974
ENSG00000108557	0.0324396122585697	2.40655798816397	1.36378537031329	0.193217996433035	0.679658243046691	-5.37808827360047
ENSG00000108559	-0.0406287792642406	3.02177692622244	-2.55374807085624	0.0223347744721324	0.325857156518252	-3.51686370374147
ENSG00000108561	0.000843888938188098	3.24358613642139	0.0591722656676778	0.953614266226596	0.990289932904291	-6.27737619402876
ENSG00000108576	-0.0192015817948623	1.99116476100052	-0.426340447751742	0.676056071440752	0.930886999716695	-6.18603829094378
ENSG00000108582	-0.0914877693931313	2.50321007317961	-1.98292382864327	0.0664427928766496	0.493389645541058	-4.49077010323713
ENSG00000108587	-0.0486350141281919	2.63935952534604	-1.74838681299323	0.101306741918293	0.556776816056693	-4.85229513600316
ENSG00000108588	-0.0100935383562302	3.06531466915607	-0.597837836114834	0.559074428861416	0.895780511617867	-6.09714737461083
ENSG00000108590	0.0840827588508959	2.56457421194742	2.07839264869147	0.0556792455061757	0.462238579076031	-4.33623388062249
ENSG00000108591	0.0190325168626457	2.91467360174391	0.983088212277078	0.34151725553872	0.791800649836782	-5.79704944890651
ENSG00000108599	0.0294301467565137	2.34786527920695	0.891052569257851	0.387296970757081	0.819696661555568	-5.88079152869109
ENSG00000108602	0.0407219435605568	1.62231766159742	0.855418023878466	0.406088879127543	0.827766415635277	-5.91124431399334
ENSG00000108604	0.0273721577995931	3.08926395446485	1.37904354135253	0.1885666511113	0.674290955249261	-5.35904444661199
ENSG00000108622	0.0560457316743386	2.36901900152909	1.29559125961107	0.215153155308672	0.700071627685822	-5.46119548176918
ENSG00000108639	-0.00217216292004263	3.11156980527048	-0.135576046520959	0.894001188847662	0.975585581931255	-6.2697085065965
ENSG00000108641	-0.0840794472454731	2.0885334255872	-1.94554373964713	0.0711501348211323	0.501320397221079	-4.5501784498632
ENSG00000108651	0.0174630788185746	2.74806422942937	0.880111141702978	0.393003758225404	0.822616322821508	-5.8902604746323
ENSG00000108654	-0.0246489360358262	3.30853976516881	-1.570560297343	0.13762123531866	0.608413879862262	-5.10677680467849
ENSG00000108669	0.0415397341178809	2.73824734093539	0.800411798553214	0.436256740536127	0.842637740051999	-5.95604304311781
ENSG00000108671	-0.0334357398068761	2.62302633329931	-1.82540758346854	0.0883860719476357	0.536375425087353	-4.73661327152018
ENSG00000108679	-0.00698600076918865	3.15594579688512	-0.262276900658801	0.796758968636231	0.960754525772501	-6.24379182358865
ENSG00000108684	0.00940085964451387	1.8082212112425	0.248481200456342	0.807210559718311	0.964024094617458	-6.24740903244937
ENSG00000108688	0.00484478382425246	1.84239552248828	0.133152727904112	0.895883806012095	0.975638814865371	-6.27004392169818
ENSG00000108733	0.106323895694899	2.56991319838364	3.12960173691072	0.0070500892790079	0.21139147822388	-2.45109731981189
ENSG00000108759	-0.050341243759501	1.99346829054833	-2.86245809868344	0.0120845170277589	0.267661365734053	-2.95226863139718
ENSG00000108771	0.0335773160501653	2.28306540210274	0.934859459664704	0.365010795132589	0.805476461209266	-5.84183805667436
ENSG00000108773	0.0198892689045507	2.57826101425694	0.668364906462822	0.51429110960585	0.878012772460105	-6.05236507554124
ENSG00000108774	-0.0224191859419034	2.9495657362338	-0.708059583757759	0.490017908834889	0.868696992956352	-6.02510125158745
ENSG00000108784	-0.0166904888507085	2.82600339227749	-0.689099824417865	0.50152614489594	0.874680001327689	-6.0383069791737
ENSG00000108786	0.0226997977082559	1.87690073454333	0.506862427119896	0.619792342917001	0.913566071203232	-6.14787668650846
ENSG00000108788	0.0243657998545239	2.7926628505127	0.710998641691593	0.488248095289486	0.867425180313539	-6.02302425054289
ENSG00000108797	-0.0408978990186684	1.80969157166885	-0.756804292288121	0.461162178491636	0.857445966418525	-5.98962338125331
ENSG00000108798	0.00259171838608108	2.54318037668699	0.140618711576868	0.890085793537509	0.974973766149007	-6.26899120436111
ENSG00000108799	0.012886786573727	1.94019139796117	0.534446371953771	0.601047722765224	0.910386344970516	-6.1333420400051
ENSG00000108813	0.0211689636573755	2.0367145639915	0.480700841355844	0.637826641165492	0.917593798135008	-6.16097513485239
ENSG00000108821	-0.0613880894297982	2.30193099820185	-1.11054260692495	0.284655420916943	0.753968668880238	-5.66936890046155
ENSG00000108823	-0.00961882935611857	2.24729019159465	-0.225100782005696	0.82500965314287	0.965096674796216	-6.25309675835922
ENSG00000108826	-0.0346169057238783	3.29577934512537	-2.28871525415232	0.0373963562905459	0.399833933117704	-3.98293376245698
ENSG00000108828	0.0595635083743886	2.42200417042634	1.33500187509726	0.202245523070917	0.685069610973627	-5.41356954145067
ENSG00000108830	0.0495407740958509	2.70379960017269	1.49125785069979	0.15710407993056	0.637589180319206	-5.21413246375845
ENSG00000108840	-0.0194177537994089	2.81708436393503	-0.598243419173839	0.558811008107939	0.895780511617867	-6.0969033607024
ENSG00000108846	0.0563743780041759	3.1572609458916	2.11787662240713	0.0517152981023179	0.44985622006925	-4.27119980940996
ENSG00000108849	-0.0410420303210328	1.8383360756473	-0.849284142478876	0.409383406813564	0.829790453048288	-5.91637339898429
ENSG00000108852	0.00756486584805449	2.55649948289107	0.304010041146221	0.76539423013084	0.953143401708224	-6.23167289379991
ENSG00000108878	-0.0178313549952469	1.84785524065195	-0.595971642610336	0.560287354518831	0.896203629786223	-6.09826811859416
ENSG00000108883	-0.0108596132990613	2.56966122038418	-0.333014863013724	0.743839575141347	0.950496842756101	-6.22221201193587
ENSG00000108932	-0.0103107275432168	2.43891602808198	-0.190712289180132	0.851367895684412	0.968204336980179	-6.26044849824309
ENSG00000108946	0.00432215750726428	3.22980156816826	0.237000682796582	0.815937364878989	0.964331832538014	-6.25027150757355
ENSG00000108953	0.0131911766948889	3.33234583554866	0.91559983837843	0.374697906046102	0.810722421344911	-5.85916837181938
ENSG00000108960	-0.0408562659916041	3.26672591386043	-2.23685153257952	0.0412949726138512	0.41087822736011	-4.07156809702814
ENSG00000108961	-0.0445921334119301	2.45787345160254	-1.34314354005443	0.199658168875913	0.683951151839274	-5.40359256295764
ENSG00000108963	-0.0233904258455595	1.7670762618095	-0.560915686077051	0.583330544816568	0.905529451001385	-6.11870003289365
ENSG00000109016	0.00919235946983132	2.97049323878913	0.573128727029016	0.575247309116331	0.902264962566126	-6.11171593238929
ENSG00000109046	-0.0338228277591761	2.56155099904432	-0.589268898550943	0.564655368576415	0.898656514848189	-6.10226596615639
ENSG00000109047	0.0147625463685204	1.64979992848883	0.374627646818644	0.713303081026292	0.941472994696271	-6.20715923385416
ENSG00000109061	0.0593424853239146	1.55763155698525	0.3023521670929	0.766632550484299	0.953194833396056	-6.23218798643356
ENSG00000109063	-0.0400001995843087	1.59569296178114	-0.821419088909613	0.424570044011427	0.836850655399116	-5.93925309266147
ENSG00000109065	0.0411065691963199	2.8860540512067	2.59565554189059	0.0205632751698793	0.318216385766484	-3.44141298530499
ENSG00000109079	0.0252150441363765	2.74528240760461	1.6992439905292	0.110394474733323	0.566882486407473	-4.92443453355417
ENSG00000109083	0.0442783362982535	2.89150551050102	1.63968561098086	0.122354227117212	0.588785837652596	-5.01003790624901
ENSG00000109084	-0.0490683240932928	3.18302684910463	-3.14684450582107	0.0068081240124641	0.206086683880482	-2.41847292557013
ENSG00000109099	-0.032573906770577	2.23862330387591	-0.485787912079562	0.634300808430944	0.917308214013722	-6.15848070659468
ENSG00000109101	-0.0415320801152901	2.04552728802033	-1.05832421863329	0.307041529736077	0.772361809966583	-5.72328609757724
ENSG00000109103	-0.0494350306454345	2.502532838423	-1.666292806547	0.116879287282945	0.579216697405837	-4.97204740873624
ENSG00000109107	0.0029212550002784	2.38901280373486	0.144001215343223	0.88746108908644	0.974949725088919	-6.26849541847111
ENSG00000109111	0.0479484187543204	2.55413226315007	2.37423594471578	0.0317137542979961	0.375859394766151	-3.83482304253826
ENSG00000109113	-0.0856386607493747	2.59415559232336	-2.72621971419575	0.0158701124861626	0.293473578173104	-3.20379000932928
ENSG00000109118	-0.0203705249354384	2.03886474448695	-0.644200178242845	0.529400414633349	0.884566790410285	-6.06823920228954
ENSG00000109132	-0.0182133517543814	2.05245430058349	-0.874397882060455	0.396005930259456	0.824000956023671	-5.89516319589978
ENSG00000109133	0.0373727606432657	3.11437386896081	1.75473857962949	0.100181444001913	0.553600543283866	-4.84287436702843
ENSG00000109158	-0.130592341467276	1.35298464741264	-3.19968462811401	0.00611670364668044	0.194445712915377	-2.31833618470185
ENSG00000109163	-0.0480731157798762	1.51134983936612	-1.51016884871796	0.152259073863477	0.631974889551246	-5.18889350646701
ENSG00000109180	0.00583430443329869	2.74002802352801	0.24354369811013	0.810960580282138	0.964331832538014	-6.24865656994432
ENSG00000109182	0.0544220587558109	1.7676741679499	1.00755211892501	0.330017222300692	0.784848435348167	-5.77357981532492
ENSG00000109205	-0.0159817797620505	1.57092541524707	-0.28210969181482	0.781804498916885	0.956358108371302	-6.2382527951434
ENSG00000109220	-0.0452034125599337	2.85811071465341	-1.79397899248554	0.093470633321811	0.54707511660367	-4.78419476273786
ENSG00000109255	-0.0584472874460524	2.04559828385693	-1.62818159050486	0.124789126288796	0.591581369264341	-5.02633550930293
ENSG00000109265	-0.0735790061929891	1.82907519827385	-2.19785205061435	0.0444734133230005	0.42145542735306	-4.13759056476321
ENSG00000109270	-0.0151276365750852	2.98784149624775	-0.903631929417681	0.380805207984429	0.816317884955345	-5.86977602025985
ENSG00000109320	0.0536678694021075	2.80704799537428	2.56995604857693	0.0216329200456713	0.324471759155935	-3.48773321347962
ENSG00000109321	-0.0424095902372075	1.5437087562397	-1.01661714917202	0.325826997608025	0.783179131390549	-5.76475633885832
ENSG00000109323	-0.154121618925439	2.50736181702293	-5.42898722999569	7.56983137311211e-05	0.0191798914125601	1.82480093696693
ENSG00000109339	0.039198852997403	1.66750575899376	0.745944246568622	0.467498955777593	0.860411810364367	-5.99771685995788
ENSG00000109381	0.0108358569879483	2.22931279656266	0.283594509986391	0.780688401373738	0.956358108371302	-6.23782204292066
ENSG00000109390	0.0257884733159388	3.26828358981985	1.73100171673935	0.104443749749925	0.557889934844544	-4.87796794941338
ENSG00000109424	0.0255215760946914	1.71249596125659	0.580967620498459	0.570090101420023	0.900865571736877	-6.10715755935977
ENSG00000109436	-0.00400721719725539	1.69886211203183	-0.0957208401545826	0.925038975271888	0.985484808334375	-6.27445796369169
ENSG00000109445	-0.0120170639234889	2.6782784410268	-0.310377227834111	0.760644555192131	0.952418010862029	-6.2296688068457
ENSG00000109458	0.00669006058019361	2.416722137351	0.284048938996202	0.780346919072196	0.956358108371302	-6.23768976426083
ENSG00000109471	0.0225065799640916	1.65255846203516	0.385544599590882	0.705372781660876	0.93878765480667	-6.20292264994005
ENSG00000109472	-0.0510691103519278	1.5645765542562	-0.438661733155116	0.667304732452957	0.928260311363895	-6.18061349049589
ENSG00000109501	0.040443755503373	2.60515260383609	1.76254807304821	0.0988129825553681	0.553457512780656	-4.8312616771533
ENSG00000109511	-0.0206326178210003	1.53207627020554	-1.0266583479959	0.321230320055542	0.782253078741069	-5.75490311368199
ENSG00000109519	-0.000478600509245641	3.22719437537085	-0.0336989802528564	0.973571906376847	0.993380598533018	-6.27859604357618
ENSG00000109534	0.0217821344025739	2.71861744681989	0.941008532375071	0.361954659339305	0.804014731717712	-5.83623781280358
ENSG00000109572	0.017733411150413	2.72362119915812	0.725580144014029	0.479524084369741	0.863567042884486	-6.01260137270486
ENSG00000109576	-0.00110161779926976	3.29017037642676	-0.0575912587754867	0.954852150503924	0.990289932904291	-6.27747137443777
ENSG00000109586	0.0439449975629378	1.7492738466424	0.6332141867004	0.536351277589485	0.887788161753893	-6.07527381855483
ENSG00000109606	0.00949358893072638	3.11115176130517	0.602649620787359	0.555953539423218	0.895700039063495	-6.09424229073355
ENSG00000109610	0.0387274159530446	2.74139297520136	1.10110642272385	0.28860809597276	0.756124573379572	-5.67927423924094
ENSG00000109625	-0.012201985239026	1.92477484265659	-0.321233018041718	0.752569599432233	0.950967035709037	-6.22615746291205
ENSG00000109674	-0.00227278681882659	1.91522117903687	-0.0660931252718629	0.948196925505589	0.988844403703857	-6.27692922067759
ENSG00000109680	-0.143640394781847	2.12786144003659	-2.8183754949321	0.0132012833291925	0.271011226876835	-3.03400959599261
ENSG00000109684	0.0711492446275679	1.64981825636447	1.93522706542055	0.0725014724916696	0.501996528337452	-4.5664613446695
ENSG00000109685	0.0633022032020001	2.02041696622295	1.03879774779974	0.315735849140954	0.779498505476562	-5.7428797568565
ENSG00000109686	0.00701050377647849	2.71881664271423	0.322669170905344	0.751503547443495	0.950967035709037	-6.22568402302485
ENSG00000109705	-0.0155604244596264	1.80567030887586	-0.285393721248943	0.779336652224282	0.956358108371302	-6.2372970881618
ENSG00000109736	0.0667369918342842	1.99938071258781	2.35847277318635	0.0326957998286403	0.377167196115458	-3.86229821756149
ENSG00000109738	0.037173081508896	1.32992386051509	0.946400595243104	0.359289379988924	0.802615680256082	-5.83130037573734
ENSG00000109756	-0.0263796551104711	2.906621547454	-1.10751130107148	0.285920756429878	0.754699938533226	-5.67255865956843
ENSG00000109758	-0.000600429774654909	3.3790169440611	-0.0270782030760466	0.978762664555118	0.99429186562675	-6.27880355021806
ENSG00000109771	0.0223411759405343	1.57790570215612	1.09661545016861	0.290503593439888	0.757125488249556	-5.68396351807366
ENSG00000109775	-0.0135859625185435	3.14191378364719	-0.845586695967582	0.41137778223569	0.830393010020192	-5.91944906509413
ENSG00000109787	-0.00503209262234305	2.80179753559048	-0.215493919551487	0.832352727001805	0.966795651857763	-6.25527219194634
ENSG00000109814	-0.0722616317625753	3.3212456698342	-4.18749178622915	0.000831050537502455	0.0763361508858384	-0.43617328436405
ENSG00000109832	0.0559130254191096	1.99059451146343	1.39947339017965	0.182482043033648	0.669240585852117	-5.33329379712373
ENSG00000109846	0.184406320412134	2.32333401964242	1.4519751909682	0.167581142584506	0.652946958076544	-5.26581732075307
ENSG00000109854	-0.0260077063247297	2.50071338028644	-1.08103405442018	0.297151716000547	0.764090118356952	-5.70010746641419
ENSG00000109861	-0.0506207121716682	2.60835563644998	-1.05541054337496	0.308327645066663	0.774007141204396	-5.72622958715366
ENSG00000109881	-0.016917781153609	1.5142935069871	-0.80093652784636	0.435962349154041	0.84259908399194	-5.95562848713765
ENSG00000109906	0.11848734007616	2.40407480069454	4.31148370474056	0.000649338713137266	0.0649680470354707	-0.202637296534744
ENSG00000109911	-0.0901814519911937	2.06361187977815	-1.92204364375769	0.0742620500187266	0.507063842721792	-4.58719620334868
ENSG00000109917	0.00843801881217576	2.63339854973478	0.258262585556988	0.79979615097622	0.961476153170749	-6.24486434027978
ENSG00000109919	0.0413449224618372	2.51323963900043	1.40352262766575	0.181295347207831	0.667652954362816	-5.32815596694263
ENSG00000109920	0.00567681969981981	2.51144936664127	0.142487277945337	0.888635684792344	0.974949725088919	-6.26871877444552
ENSG00000109927	0.00983119719767456	1.9346593568097	0.25483642433838	0.802390994969217	0.962296845521567	-6.24576675591353
ENSG00000109929	-0.0314654770348155	3.09881564135482	-1.11808327145796	0.281525944204105	0.751750297481075	-5.66140236770524
ENSG00000109943	0.00159582376447398	1.51454840575495	0.0234531572771532	0.981605174860197	0.99471160893384	-6.27889801412951
ENSG00000109944	0.0544489673763802	2.21998829260775	1.55726963972219	0.140735818656505	0.611657044503921	-5.12504417261777
ENSG00000109956	-0.0225451495491078	2.00122917332819	-0.532430981753021	0.602407667969639	0.910386344970516	-6.13442907136862
ENSG00000109991	0.0122161122994224	1.81371143173132	0.298963115389238	0.76916599149402	0.954264738372871	-6.23323229413963
ENSG00000110011	0.0327806976439673	2.87934475122871	1.61210800546061	0.128260994169099	0.596827148857874	-5.04897556156076
ENSG00000110013	-0.0724971520036677	2.90817159128706	-2.64914407664165	0.0184978178177676	0.308361351334248	-3.34451311161631
ENSG00000110025	-0.0111736433944931	2.73807010616668	-0.521349724208043	0.609912312249806	0.91099299294634	-6.14033537594722
ENSG00000110031	-0.0268650987378556	1.82368278848586	-0.400614212643964	0.694483936663901	0.936504696240586	-6.19687886519953
ENSG00000110047	0.00200798452385698	2.74990096486729	0.0933117510663875	0.926919668830753	0.986009017559708	-6.27469267111452
ENSG00000110048	0.0465336386471056	3.0186214127806	2.64814843301418	0.0185343699810355	0.308361351334248	-3.34632269925268
ENSG00000110057	-0.0169957422114453	2.92625890726949	-0.898929347930319	0.383223358887044	0.81754842134022	-5.87391010147811
ENSG00000110060	0.0555827832393019	1.8266167329579	1.90032974073434	0.0772460199530731	0.512896505578099	-4.62116786587584
ENSG00000110063	0.007120744471111	2.86722963119665	0.280717054243388	0.782851758367053	0.956550451636308	-6.23865477329
ENSG00000110066	0.020907453765036	2.0011465549697	0.627314328953484	0.540104986797597	0.888971327860116	-6.07900446539819
ENSG00000110074	-0.00321415400717218	2.8751347464829	-0.147690800824307	0.884599655749002	0.974881090326319	-6.26794122490565
ENSG00000110075	0.0223733714532117	2.42069523320949	1.09734957780633	0.290193110078649	0.757125488249556	-5.68319807750984
ENSG00000110080	0.0629070712415429	3.08781136240279	2.15541829928156	0.0481895858755668	0.435618509277725	-4.20878779681687
ENSG00000110092	-0.0628403611512063	2.64449962186363	-1.27836808876569	0.220996347076355	0.705362753176882	-5.48165669732918
ENSG00000110104	0.0455057291380689	2.47453313908152	1.11403714299684	0.283201921887704	0.753623196690262	-5.66568262302054
ENSG00000110107	-0.0625801904290428	2.97464196643889	-1.37590378529719	0.189516262074874	0.674916474717753	-5.36297640892342
ENSG00000110148	-0.0142282385003965	2.08842974216842	-0.275984577019822	0.786413807466243	0.957487110087125	-6.24000607636339
ENSG00000110169	-0.0239996354350467	3.79179971397196	-1.75712746825337	0.0997610768295134	0.553600543283866	-4.83932558655678
ENSG00000110171	0.0060335406320231	2.44625449818412	0.20977271223408	0.836733515561734	0.966795651857763	-6.25652295728398
ENSG00000110172	0.225014322216265	2.95142399116124	12.2463208314088	4.28344202088601e-09	1.35713721361739e-05	10.290349740431
ENSG00000110200	0.0418581227524921	2.42180117285048	1.59732189114041	0.131527672566735	0.602517233203859	-5.06966582087719
ENSG00000110218	-0.0826235083714781	1.94374443800699	-1.78568331656112	0.0948552514482163	0.547751619085842	-4.79666813991333
ENSG00000110243	-0.00573544360446254	3.6405166940623	-0.423356754834757	0.67818263208877	0.931807183709743	-6.18732929808903
ENSG00000110244	0.0066115817985386	3.28134329897641	0.167725282484738	0.869092113632691	0.97251169215612	-6.26468804466788
ENSG00000110315	-0.0701835252099556	2.34406274814864	-1.39526122970617	0.183723228726983	0.670618006547609	-5.3386264519951
ENSG00000110321	-0.0109693603104857	3.29884229368222	-0.770441629275702	0.453280409730138	0.851265088979239	-5.97930747959602
ENSG00000110324	-0.00517647913640085	1.89896464929606	-0.118196236384252	0.907517045469393	0.980427071389256	-6.27198048761394
ENSG00000110330	0.0382990321084264	2.80436671767599	1.29349399778303	0.215858041685854	0.701446388452663	-5.46369858057296
ENSG00000110344	0.0620025789167649	2.15112004961047	1.24436265608202	0.232901281009731	0.71595299999919	-5.52141597858931
ENSG00000110367	0.0223877619523645	2.7235228636365	0.209351730210973	0.837056089001728	0.966795651857763	-6.25661367106405
ENSG00000110375	-0.0235002223371485	2.632257842708	-1.11025172548124	0.284776659584719	0.753968668880238	-5.66967530430732
ENSG00000110395	-0.00191778814415766	2.12976062733196	-0.051259260930137	0.959811101612894	0.991415401090041	-6.27782675303211
ENSG00000110400	-0.0684920095590833	2.08932900996605	-1.47042922353427	0.162589052870366	0.646344185500975	-5.24166291116816
ENSG00000110422	-0.0980285298374346	2.45090230399896	-0.868992184863252	0.398860541193225	0.825498913932929	-5.89977560387551
ENSG00000110436	0.064186349731409	2.68943664254891	2.74102889472022	0.0154084201270198	0.2894407772872	-3.17661368445797
ENSG00000110442	0.0139936234115541	2.94318817547452	0.718152428931122	0.48395625287465	0.866126654581167	-6.01793529071009
ENSG00000110446	0.00985368002972331	2.35564620918111	0.138672304092059	0.891596743417297	0.974991606785712	-6.26927116976116
ENSG00000110448	0.00857960051990125	1.87531859883323	0.126268534504538	0.901235465894758	0.978775491696718	-6.27096384976143
ENSG00000110455	0.0165171960413635	2.30812591801595	0.642896257755388	0.530222754072776	0.884945966191701	-6.06908010767605
ENSG00000110492	-0.0222556748528211	2.48452010340757	-0.657891998904277	0.520808886251129	0.880711439651548	-6.05931237839676
ENSG00000110514	-0.003409390186635	2.09609001089442	-0.079975474554059	0.937338694795163	0.986884413986428	-6.27588386045647
ENSG00000110628	0.00117823145764184	3.21480127273719	0.0757052689522699	0.94067741556108	0.987093301052765	-6.27622655637691
ENSG00000110651	-0.0314596131910365	3.46960169867546	-2.3856675182865	0.0310190925753855	0.371178734521391	-3.81484996407243
ENSG00000110680	-0.00569773096229587	1.78433245401213	-0.19677764582311	0.84670456324637	0.967167805710584	-6.25923963198528
ENSG00000110693	-0.052679630336085	2.15659990132118	-1.08465325380946	0.295597567659802	0.762662679325814	-5.69637501082852
ENSG00000110697	-0.0482488137067736	2.20549772079099	-1.42767019137832	0.174349326761605	0.65956706029194	-5.29728526329388
ENSG00000110700	0.00106585031871509	2.91220790465827	0.0633255439886002	0.950362962880599	0.989506290759682	-6.27711388373076
ENSG00000110711	0.0401207001616277	2.93361914461045	1.8131347013217	0.0903415920950771	0.541764563320951	-4.75525472778811
ENSG00000110717	0.0147904984570117	3.34766350798941	1.21767737271832	0.242590901387856	0.720609101930702	-5.55201393621185
ENSG00000110719	-0.0262247375955327	2.89411643670294	-1.02964206905558	0.31987348523914	0.781741528720215	-5.75195917641589
ENSG00000110721	0.0506778125731344	2.64716290311444	1.12634290562397	0.278127761715522	0.748123206081724	-5.65262451727541
ENSG00000110777	-0.0299640660185614	1.44261378752746	-0.880569857524803	0.392763377173707	0.82242444529092	-5.88986559563839
ENSG00000110786	-0.0289788780372806	1.89792476380684	-0.964604714185348	0.35039201686648	0.797146031669673	-5.81444797659029
ENSG00000110811	0.143528108310077	1.79916152706727	2.72399765706575	0.0159405350827485	0.293530128020227	-3.20786400434266
ENSG00000110844	0.0131756737572712	2.43608846694744	0.435611321817421	0.669466733183252	0.928260311363895	-6.18197053799831
ENSG00000110848	-0.00115930862318581	1.42290191856427	-0.0266176087668219	0.979123815072739	0.99429186562675	-6.27881630426435
ENSG00000110851	-0.12919212771526	2.42387948131297	-4.1440280626256	0.000906405825658251	0.0783217033898334	-0.51832269918012
ENSG00000110871	-0.00365536676523837	2.81070252528229	-0.23346896770239	0.818627106746799	0.965096674796216	-6.25112506938721
ENSG00000110880	0.00817359951491747	2.21045006834738	0.13795144153351	0.892156442632342	0.975154897334454	-6.26937386893067
ENSG00000110887	-0.0209802229556271	1.76344510924557	-0.488252373986848	0.632595982890412	0.917308214013722	-6.1572631335614
ENSG00000110906	0.0962549909044697	2.08773030315294	2.89060691756822	0.0114202677772597	0.262496895155541	-2.8999100734793
ENSG00000110921	-0.0451814290266737	2.9528792364142	-1.6220542631437	0.126102964571325	0.594220891659417	-5.03498411571452
ENSG00000110944	0.0464383856986688	1.74696461518192	0.916802981874665	0.374087653451826	0.810139700628755	-5.85809511729036
ENSG00000110955	0.00466798102458243	3.66802601764403	0.384419247028439	0.706188646769478	0.939049116891983	-6.20336488020741
ENSG00000110958	0.0550000600887497	3.29657184187566	4.14863939792248	0.000898090793015043	0.0783217033898334	-0.509600399361979
ENSG00000110975	0.074495208483949	1.77837101250386	1.94745171466509	0.0709027283579155	0.501320397221079	-4.54716164582191
ENSG00000110987	-0.0302320582666122	2.1010737823794	-0.966901039835703	0.349280726907867	0.796223930768206	-5.81230215938942
ENSG00000111011	0.000934643273786673	2.80958324848737	0.0398874457002293	0.968721198712195	0.992988676589405	-6.278361215514
ENSG00000111012	0.0588454933950271	1.59490262115111	1.22686386359994	0.239220413132557	0.718218012544362	-5.54154084028645
ENSG00000111046	0.0281793110209501	1.53366807484983	0.386549005781994	0.704644917060524	0.93878765480667	-6.20252687896747
ENSG00000111049	-0.0492288794834783	1.30431449022828	-1.45766700897951	0.166028022287118	0.649957311301095	-5.25839127486132
ENSG00000111057	0.0284731828885638	3.40291170185497	0.894899631712484	0.385303762160908	0.818298038263383	-5.87743735510112
ENSG00000111087	-0.0247138210349116	1.81332008828582	-0.587146364877736	0.566042338403766	0.898656514848189	-6.10352297627959
ENSG00000111144	-0.0231660574997949	2.23463850076828	-0.551035993981979	0.589912006311488	0.908974670728362	-6.12424448770376
ENSG00000111145	0.12142427980254	1.87955198049346	3.91782782796817	0.00142719314625305	0.0983005134430088	-0.947831727355552
ENSG00000111181	-0.00795900600322419	2.99855283852137	-0.506347135817739	0.620145177813496	0.913566071203232	-6.14814114719523
ENSG00000111186	-0.0179910637087288	2.07702193466951	-0.605483981710401	0.554119598684931	0.894962586707765	-6.09252071060868
ENSG00000111196	0.0538350001495567	2.12684546589046	1.47505647035896	0.161356917159683	0.644818867372912	-5.2355712346425
ENSG00000111199	-0.0161816995545965	2.31498636692573	-0.514276777713092	0.614726265171419	0.91251049071228	-6.14404274806956
ENSG00000111203	0.0166142951031603	2.24339316219106	0.37776319584347	0.711021796623618	0.940856886091247	-6.2059546150169
ENSG00000111206	-0.0190579308813916	2.13650629930776	-0.969401341527657	0.348073538719195	0.795680371699362	-5.80996065545331
ENSG00000111229	0.00535863676276405	3.23575740336492	0.373510102877416	0.714116842554714	0.941635100047563	-6.2075861939202
ENSG00000111231	-0.0191676955257876	2.82523520371978	-1.02051473916975	0.324037167873021	0.782774644794781	-5.76094162847121
ENSG00000111237	-0.00232022663659981	3.09683597845968	-0.142015992993967	0.88900138882343	0.974973766149007	-6.26878782417814
ENSG00000111241	-0.0214822755918456	2.04994131574907	-0.568857685857081	0.578067452065345	0.903116230043961	-6.11417469506591
ENSG00000111245	-0.0316990468145459	1.78020045568561	-0.134099320682522	0.895148343366174	0.975585581931255	-6.2699136205481
ENSG00000111247	0.00180393749677665	1.51422286844153	0.0988724683372434	0.922579307550402	0.984630172722499	-6.27414189332306
ENSG00000111249	-0.0254735665760593	2.04040816272019	-0.74851836119991	0.465992166782398	0.860068838302036	-5.99580826172228
ENSG00000111252	-0.0562676821306027	2.34677010863384	-1.67228269190096	0.115676443563025	0.577435656949515	-4.96343838976243
ENSG00000111254	-0.0413959677019844	1.86518847440468	-1.26494546593917	0.225636725356213	0.70783459963176	-5.4974524256001
ENSG00000111261	-0.0934169118192363	1.90264114839877	-2.08823704713453	0.0546655648202288	0.459819640368385	-4.32007861867402
